Transect,Point,Point_ID,Species,Distance.m,Count,Flyover,Date,Observer,Month,Year,Start_time,End_time,Cloud,Wind,Temperature.C
Hazelbrook,B,Hazelbrook B,Australian King-Parrot,60,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,B,Hazelbrook B,Sulphur-crested Cockatoo,200,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,B,Hazelbrook B,Crimson Rosella,50,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,B,Hazelbrook B,Yellow-faced Honeyeater,20,5,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,B,Hazelbrook B,Yellow-faced Honeyeater,10,14,F,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,B,Hazelbrook B,White-naped Honeyeater,10,4,f,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,B,Hazelbrook B,Eastern Spinebill,30,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,B,Hazelbrook B,Red Wattlebird,20,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Yellow-faced Honeyeater,20,8,f,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,White-naped Honeyeater,20,3,f,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Eastern Spinebill,20,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Australian Raven,100,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Eastern Spinebill,10,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Gray Fantail,10,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Gray Butcherbird,100,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Eastern Spinebill,50,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Yellow-faced Honeyeater,20,10,f,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,White-naped Honeyeater,20,2,f,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,C,Hazelbrook C,Pied Currawong,200,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,D,Hazelbrook D,Crimson Rosella,80,2,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,D,Hazelbrook D,Eastern Spinebill,30,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,D,Hazelbrook D,Eastern Spinebill,10,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,D,Hazelbrook D,New Holland Honeyeater,10,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,D,Hazelbrook D,Eastern Spinebill,50,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,E,Hazelbrook E,Silver-eye,50,4,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,E,Hazelbrook E,White-throated Treecreeper,80,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,E,Hazelbrook E,Sulphur-crested Cockatoo,200,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,E,Hazelbrook E,Yellow-faced Honeyeater,10,1,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Hazelbrook,E,Hazelbrook E,Silver-eye,20,5,,20/04/2018,Mark,April,2018,802,841,0%,light breeze,17
Lawson,A,Lawson A,Red Wattlebird,20,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Pied Currawong,60,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Eastern Spinebill,30,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Gray Fantail,60,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Lewin's Honeyeater,30,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Sulphur-crested Cockatoo,50,2,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Eastern Spinebill,50,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Yellow-faced Honeyeater,30,5,f,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Australian Raven,150,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,A,Lawson A,Laughing Kookaburra,30,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,B,Lawson B,Australian Raven,20,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,B,Lawson B,Superb Fairywren,10,2,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,B,Lawson B,Red Wattlebird,100,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Red Wattlebird,100,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Red Wattlebird,80,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Pied Currawong,50,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Yellow-faced Honeyeater,30,2,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,White-naped Honeyeater,50,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Gray Fantail,20,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Crimson Rosella,60,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Yellow-faced Honeyeater,20,8,f,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,C,Lawson C,Gray Butcherbird,60,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Eastern Yellow Robin,100,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Yellow-faced Honeyeater,20,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Silver-eye,20,3,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Silver-eye,10,2,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Silver-eye,20,5,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Eastern Spinebill,30,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Crimson Rosella,10,2,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,White-browed Scrubwren,10,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,D,Lawson D,Silver-eye,30,5,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,E,Lawson E,Gray Fantail,10,2,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,E,Lawson E,Eastern Whipbird,50,2,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,E,Lawson E,Eastern Spinebill,30,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,E,Lawson E,White-throated Treecreeper,80,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,E,Lawson E,Brown Thornbill,10,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,E,Lawson E,New Holland Honeyeater,10,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Lawson,E,Lawson E,Eastern Spinebill,50,1,,20/04/2018,Mark,April,2018,854,951,0%,light breeze,19
Katoomba,A,Katoomba A,Rock Pigeon,100,30,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,A,Katoomba A,Common Myna,80,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,A,Katoomba A,Pied Currawong,80,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,A,Katoomba A,House Sparrow,70,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,A,Katoomba A,Rock Pigeon,80,3,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,B,Katoomba B,Gray Fantail,40,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,B,Katoomba B,Red Wattlebird,50,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,C,Katoomba C,Crimson Rosella,40,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,C,Katoomba C,Sulphur-crested Cockatoo,200,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,C,Katoomba C,Red Wattlebird,100,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,C,Katoomba C,Spotted Pardalote,100,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,C,Katoomba C,Pied Currawong,150,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,D,Katoomba D,Yellow-tailed Black-Cockatoo,100,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,D,Katoomba D,Pied Currawong,100,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,D,Katoomba D,Gray Fantail,30,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,D,Katoomba D,Yellow-faced Honeyeater,60,10,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,D,Katoomba D,Sulphur-crested Cockatoo,80,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Red Wattlebird,60,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Yellow-faced Honeyeater,20,20,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Yellow-faced Honeyeater,100,13,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Pied Currawong,80,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Sulphur-crested Cockatoo,200,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Pied Currawong,50,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Red Wattlebird,50,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Red Wattlebird,30,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,E,Katoomba E,Australian King-Parrot,60,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,F,Katoomba F,Pied Currawong,80,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,F,Katoomba F,Yellow-faced Honeyeater,50,20,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,F,Katoomba F,Brown Thornbill,10,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,F,Katoomba F,Gray Fantail,10,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,F,Katoomba F,Striated Thornbill,10,6,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,Eastern Spinebill,10,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,Brown Thornbill,20,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,Silver-eye,80,20,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,Yellow-faced Honeyeater,80,300,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,White-naped Honeyeater,80,20,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,White-throated Treecreeper,20,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,Australian Magpie,20,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,G,Katoomba G,Gray Butcherbird,30,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Gray Shrikethrush,70,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Striated Thornbill,20,3,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Yellow-faced Honeyeater,20,50,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Brown Thornbill,30,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Gray Fantail,30,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,White-throated Treecreeper,50,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,White-naped Honeyeater,20,5,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Buff-rumped Thornbill,10,2,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Eastern Yellow Robin,10,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Eastern Spinebill,10,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,H,Katoomba H,Gray Fantail,10,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,I,Katoomba I,New Holland Honeyeater,100,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,I,Katoomba I,Eastern Spinebill,20,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,I,Katoomba I,Yellow-faced Honeyeater,20,5,f,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,I,Katoomba I,Spotted Pardalote,50,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Katoomba,I,Katoomba I,New Holland Honeyeater,30,1,,20/04/2018,Mark,April,2018,1015,1155,0%,light breeze,20
Hazelbrook,A,Hazelbrook A,Sulphur-crested Cockatoo,100,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Crimson Rosella,50,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Red Wattlebird,50,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Satin Bowerbird,10,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Red Wattlebird,10,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Australian Magpie,60,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Sulphur-crested Cockatoo,10,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Gray Fantail,10,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Eastern Spinebill,10,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Red Wattlebird,150,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,A,Hazelbrook A,Crimson Rosella,100,3,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,B,Hazelbrook B,Sulphur-crested Cockatoo,60,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,B,Hazelbrook B,Red Wattlebird,100,2,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,B,Hazelbrook B,Rainbow Lorikeet,200,4,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,B,Hazelbrook B,Australian King-Parrot,80,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,B,Hazelbrook B,Red Wattlebird,50,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,B,Hazelbrook B,Satin Bowerbird,50,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Eastern Spinebill,20,2,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Red Wattlebird,80,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Sulphur-crested Cockatoo,30,9,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Eastern Spinebill,10,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Fan-tailed Cuckoo,80,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Sulphur-crested Cockatoo,50,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Striated Thornbill,10,4,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Gray Shrikethrush,30,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,C,Hazelbrook C,Lewin's Honeyeater,50,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,D,Hazelbrook D,White-throated Treecreeper,60,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,D,Hazelbrook D,New Holland Honeyeater,10,2,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,D,Hazelbrook D,Crimson Rosella,50,2,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,E,Hazelbrook E,Crimson Rosella,50,3,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Hazelbrook,E,Hazelbrook E,White-throated Treecreeper,20,1,,19/05/2018,Mark,May,2018,737,815,0%,none,11
Lawson,A,Lawson A,Sulphur-crested Cockatoo,100,3,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,A,Lawson A,Red Wattlebird,150,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,A,Lawson A,Rainbow Lorikeet,120,2,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,A,Lawson A,Red Wattlebird,60,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,A,Lawson A,Pied Currawong,200,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,A,Lawson A,Australian King-Parrot,100,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,B,Lawson B,Crimson Rosella,30,2,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,B,Lawson B,Australian King-Parrot,60,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,B,Lawson B,Pied Currawong,100,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Pied Currawong,80,4,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Australian Magpie,150,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Sulphur-crested Cockatoo,80,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,White-throated Treecreeper,80,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Crimson Rosella,50,2,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Gray Butcherbird,80,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Wonga Pigeon,150,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Crimson Rosella,100,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Sulphur-crested Cockatoo,100,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,C,Lawson C,Eastern Yellow Robin,100,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,D,Lawson D,Eastern Spinebill,10,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,D,Lawson D,Red Wattlebird,30,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,D,Lawson D,Eastern Spinebill,20,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,D,Lawson D,Gray Shrikethrush,50,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,E,Lawson E,Sulphur-crested Cockatoo,70,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,E,Lawson E,Crimson Rosella,50,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,E,Lawson E,Red Wattlebird,80,2,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,E,Lawson E,White-browed Scrubwren,10,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Lawson,E,Lawson E,Spotted Quail-thrush,30,1,,19/05/2018,Mark,May,2018,827,931,0%,none,12
Katoomba,A,Katoomba A,Crimson Rosella,80,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,A,Katoomba A,Common Myna,100,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,A,Katoomba A,Rock Pigeon,70,10,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,A,Katoomba A,Rock Pigeon,20,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,A,Katoomba A,Common Myna,120,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,B,Katoomba B,Crimson Rosella,50,3,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,B,Katoomba B,Australian King-Parrot,250,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Australian Magpie,80,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Australian King-Parrot,100,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Crimson Rosella,,1,f,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Spotted Pardalote,50,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Common Myna,40,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Crimson Rosella,50,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Crested Pigeon,30,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Crimson Rosella,20,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,C,Katoomba C,Red Wattlebird,150,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,D,Katoomba D,Sulphur-crested Cockatoo,70,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,D,Katoomba D,Sulphur-crested Cockatoo,150,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,D,Katoomba D,Red Wattlebird,100,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,D,Katoomba D,Pied Currawong,10,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,D,Katoomba D,Red Wattlebird,100,3,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,D,Katoomba D,Crimson Rosella,120,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,D,Katoomba D,House Sparrow,30,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,E,Katoomba E,Red Wattlebird,10,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,E,Katoomba E,Pied Currawong,20,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,E,Katoomba E,Spotted Pardalote,80,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,E,Katoomba E,Sulphur-crested Cockatoo,200,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,E,Katoomba E,Red Wattlebird,20,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,E,Katoomba E,Satin Bowerbird,10,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,E,Katoomba E,Red Wattlebird,60,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,F,Katoomba F,Galah,,5,f,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,F,Katoomba F,Sulphur-crested Cockatoo,50,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,F,Katoomba F,Pied Currawong,20,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,F,Katoomba F,Australian Magpie,10,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,F,Katoomba F,Galah,30,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,F,Katoomba F,Crimson Rosella,100,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,F,Katoomba F,Spotted Pardalote,100,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Crimson Rosella,10,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Crimson Rosella,20,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Red Wattlebird,80,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Crimson Rosella,40,4,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Red Wattlebird,20,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Sulphur-crested Cockatoo,100,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Red Wattlebird,60,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Eastern Spinebill,40,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Striated Thornbill,40,2,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,G,Katoomba G,Eastern Yellow Robin,50,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,H,Katoomba H,Crimson Rosella,120,4,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,H,Katoomba H,Eastern Yellow Robin,60,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
Katoomba,H,Katoomba H,Brown Thornbill,10,1,,19/05/2018,Mark,May,2018,954,1117,0%,none,13
